"","PREFERRED.NAME","SMILES","Tanimoto_coefficient"
"1608","Aldicarb sulfoxide","CNC(=O)ON=CC(C)(C)S(C)=O",0.0787037037037037
"3142","Fenaminosulf","[Na+].CN(C)C1=CC=C(C=C1)N=NS([O-])(=O)=O",0.0787037037037037
"4383","Fenaminosulf","CN(C)C1=CC=C(C=C1)N=NS(=O)(=O)[O-].[Na+]",0.0787037037037037
"5271","E-isomeraldicarb sulfoxide","CC(C)(/C=N\\OC(=O)NC)S(=O)C",0.0787037037037037
"5326","Aldicarb sulfoxide","CC(C)(/C=N/OC(=O)NC)S(=O)C",0.0787037037037037
"383","2-Methyl-4-isothiazolin-3-one calcium chloride","CN1SC=C\C1=[O+]/[Ca](Cl)Cl",0.0786026200873362
"1415","Triazole pyruvic acid","OC(=O)C(=O)CN1C=NC=N1",0.0786026200873362
"2459","2-Heptadecyl-4,5-dihydro-1H-imidazol-1-ethanol monohydrochloride","Cl.CCCCCCCCCCCCCCCCCC1=NCCN1CCO",0.0786026200873362
"6008","Triazole pyruvic acid","C1=NN(C=N1)CC(=O)C(=O)O",0.0786026200873362
"743","Z,E-3,13-Octadecadien-1-ol","CCCC\C=C\CCCCCCCC\C=C/CCO",0.0785340314136126
"2347","(2E,13Z)-2,13-Octadecadienol","CCCC\C=C/CCCCCCCCC\C=C\CO",0.0785340314136126
"2649","(Z,Z)-3,13-Octadecadien-1-ol","CCCC\C=C/CCCCCCCC\C=C/CCO",0.0785340314136126
"2850","(3E,13Z)-Octadecadien-1-ol","CCCC\C=C/CCCCCCCC\C=C\CCO",0.0785340314136126
"2046","Paraquat","C[N+]1=CC=C(C=C1)C1=CC=[N+](C)C=C1",0.0784313725490196
"2236","2,2'-Oxybis(4,4,6-trimethyl-1,3,2-dioxaborinane)","CC1CC(C)(C)OB(OB2OC(C)CC(C)(C)O2)O1",0.0784313725490196
"3571","Paraquat","C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C",0.0784313725490196
"1862","1,3-Dibromo-5,5-dimethylhydantoin","CC1(C)N(Br)C(=O)N(Br)C1=O",0.0783410138248848
"3041","Aldicarb sulfone","CNC(=O)ON=CC(C)(C)S(C)(=O)=O",0.0783410138248848
"4565","1,3-Dibromo-5,5-dimethylhydantoin","CC1(C(=O)N(C(=O)N1Br)Br)C",0.0783410138248848
"4706","[(2-methyl-2-methylsulfonylpropylidene)amino] N-methylcarbamate","CC(C)(C=NOC(=O)NC)S(=O)(=O)C",0.0783410138248848
"5117","4-Methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-amine","COC1=NC(=NC(=N1)N)C(F)(F)F",0.0783410138248848
"5272","Aldicarb sulfone","CC(C)(/C=N\\OC(=O)NC)S(=O)(=O)C",0.0783410138248848
"5327","Aldoxycarb","CC(C)(/C=N/OC(=O)NC)S(=O)(=O)C",0.0783410138248848
"5833","S-methyl 2-oxo-2-(phenylamino)ethanethioate","CSC(=O)C(=O)NC1=CC=CC=C1",0.0783410138248848
"388","Alphate","[H]C(C(=O)NC)=C(C)OP(=O)(OC)OC",0.0782608695652174
"915","Dipyrithione","[O-][N+]1=C(SSC2=[N+]([O-])C=CC=C2)C=CC=C1",0.0782608695652174
"1252","Flusilazole","C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1",0.0781893004115226
"3833","Flusilazole","C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F",0.0781893004115226
"644","Methyl 2,3-dibromopropionate","COC(=O)C(Br)CBr",0.078125
"725","Methylene dipropanoate","CCC(=O)OCOC(=O)CC",0.078125
"3192","Nerolidol","CC(C)=CCCC(C)=CCCC(C)(O)C=C",0.078125
"4126","Nerolidol","CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C",0.078125
"4197","Triphenyltin hydroxide","C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O",0.078125
"2197","Paraquat dichloride","[Cl-].[Cl-].C[N+]1=CC=C(C=C1)C1=CC=[N+](C)C=C1",0.0780487804878049
"2539","(4-Aminophenyl)arsonic acid","NC1=CC=C(C=C1)[As](O)(O)=O",0.0780487804878049
"4597","Arsanilic acid","C1=CC(=CC=C1N)[As](=O)(O)O",0.0780487804878049
"4712","Paraquat dichloride","C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-]",0.0780487804878049
"134","Methyl N-((((1,1-dimethylethyl)(5,5-dimethyl-2-sulfido-1,3,2-dioxaphosphorinan-2-yl)aminothio)methylamino)carbonyloxy)ethanimidothioate","CS\C(C)=N/OC(=O)NCSN(C(C)(C)C)P1(=S)OCC(C)(C)CO1",0.0780141843971631
"1604","Dienochlor","ClC1=C(Cl)C(Cl)(C(Cl)=C1Cl)C1(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl",0.0779816513761468
"3583","Dienochlor","C1(=C(C(C(=C1Cl)Cl)(C2(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl",0.0779816513761468
"5452","N''-[(2-Chloro-1,3-thiazol-5-yl)methyl]-N-nitroguanidine","C1=C(SC(=N1)Cl)CN=C(N)N[N+](=O)[O-]",0.0778210116731518
"280","(1,1,3,3-Tetramethylbutyl)phenol","CC(C)(C)CC(C)(C)C1=CC=CC=C1.O* |c:10,12,t:8,lp:14:2,m:15:13.12.11|",0.077720207253886
"4196","Cyhexatin","C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O",0.077720207253886
"5340","Tricyclohexylstannanylium;hydroxide","C1CCC(CC1)[Sn+](C2CCCCC2)C3CCCCC3.[OH-]",0.077720207253886
"40","Sodium oleylsulfonate","[Na+].CCCCCCCC\C=C/CCCCCCCCS([O-])(=O)=O",0.0776699029126214
"1247","Dichexamethylenecarbamide","O=C(N1CCCCCC1)N1CCCCCC1",0.0776699029126214
"2560","2-Amino-4,6-dimethylpyrimidine","CC1=CC(C)=NC(N)=N1",0.0776699029126214
"4677","2-Amino-4,6-dimethylpyrimidine","CC1=CC(=NC(=N1)N)C",0.0776699029126214
"1740","Metobromuron","CON(C)C(=O)NC1=CC=C(Br)C=C1",0.0776255707762557
"3600","Metobromuron","CN(C(=O)NC1=CC=C(C=C1)Br)OC",0.0776255707762557
"864","1-Methylbenzene","CC1=CC=CC=C1",0.0773480662983425
"2144","Azobenzene","C1=CC=C(C=C1)N=NC1=CC=CC=C1",0.077319587628866
"3047","Polychlorinated biphenyls","[*]C1=C([*])C([*])=C(C([*])=C1[*])C1=C([*])C([*])=C([*])C([*])=C1[*] |$_R1;;;_R1;;_R1;;;_R1;;_R1;;;_R1;;_R1;;_R1;;_R1;;_R1$,c:1,5,8,12,20,t:16,RG:_R1={Cl* |$;_AP1$,lp:0:3|},LOG={_R1:;H;>0}|",0.077319587628866
"288","Urea, N-(1-methylethyl)-N'-phenyl-","CC(C)NC(=O)NC1=CC=CC=C1",0.0772946859903382
"4814","1-Isopropyl-3-phenylurea","CC(C)NC(=O)NC1=CC=CC=C1",0.0772946859903382
"393","Dodicin","CCCCCCCCCCCCNCCNCCNCC(O)=O",0.0769230769230769
"1268","1-Chloro-5-ethyl-5-methylimidazolidine-2,4-dione","CCC1(C)N(Cl)C(=O)NC1=O",0.0769230769230769
"1387","Polyvinylpyrrolidone","*-CC(-*)N1CCCC1=O |$star_e;;;star_e;;;;;;$,lp:4:1,9:2,Sg:n:0,3,1,2,9,8,4,5,6,7::ht|",0.0769230769230769
"1980","Cyclohexanol","OC1CCCCC1",0.0769230769230769
"2097","Cyclohexanone","O=C1CCCCC1",0.0769230769230769
"2143","Cyclophosphamide","ClCCN(CCCl)P1(=O)NCCCO1",0.0769230769230769
"2262","2-Ethylbutyric acid","CCC(CC)C(O)=O",0.0769230769230769
"2637","Tributyltin maleate (1:1)","CCCC[Sn](CCCC)(CCCC)OC(=O)\C=C/C(O)=O",0.0769230769230769
"4608","Cyclohexanol","C1CCC(CC1)O",0.0769230769230769
"5552","Bis(tributyltin) maleate","CCCC[Sn](CCCC)(CCCC)OC(=O)/C=C\\C(=O)O[Sn](CCCC)(CCCC)CCCC",0.0769230769230769
"5959","2-(Diethylamino)-6-methyl-1H-pyrimidin-4-one","CCN(CC)C1=NC(=CC(=O)N1)C",0.0769230769230769
"430","Chlorfensulphide","ClC1=CC=C(SN=NC2=CC(Cl)=C(Cl)C=C2Cl)C=C1",0.0765957446808511
"6309","3-Methoxy-4-methyl-5-oxo-1,2,4-triazole-1-carboxamide","CN1C(=NN(C1=O)C(=O)N)OC",0.0765957446808511
"2895","1-Amino-2,6-dichloro-4-nitrobenzene","NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O",0.076555023923445
"3468","2,6-Dichloro-4-nitroaniline","C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-]",0.076555023923445
"1114","4-Hydroxybutyric acid","OCCCC(O)=O",0.0765027322404372
"1442","Menthol","CC(C)C1CCC(C)CC1O",0.0765027322404372
"1519","2,4-Dimethylcyclohexanone","CC1CCC(=O)C(C)C1",0.0765027322404372
"1770","DL-2-Hydroxybutyric acid","CCC(O)C(O)=O",0.0765027322404372
"2623","D-3-Hydroxybutyric acid","C[C@@H](O)CC(O)=O",0.0765027322404372
"4598","4-Tert-butylcyclohexanone","CC(C)(C)C1CCC(=O)CC1",0.0765027322404372
"5437","N-(3,4-Dichlorophenyl)-N'-methoxyurea","CONC(=O)NC1=CC(=C(C=C1)Cl)Cl",0.0762331838565022
"385","Bromochloro-5-ethyl-5-methyl-2,4-imidazolidinedione","CCC1(C)NC(=O)NC1=O.Cl*.Br* |lp:4:1,6:2,7:1,9:2,10:3,12:3,m:11:7.4,13:7.4|",0.0761904761904762
"1749","2,6-Dinitrochlorobenzene","[O-][N+](=O)C1=CC=CC(=C1Cl)[N+]([O-])=O",0.0761904761904762
"4375","Tea tree oil","CCCCCCCOP(=S)(OCCCCCCC)[S-].CCCCCCCOP(=S)(OCCCCCCC)[S-].[Zn+2]",0.0761904761904762
"2248","2,2'-(1-Methyltrimethylenedioxy)bis(4-methyl-1,3,2-dioxaborinane)","CC(CCOB1OCCC(C)O1)OB1OCCC(C)O1",0.0761421319796954
"4549","Benzimidazole","C1=CC=C2C(=C1)NC=N2",0.0761421319796954
"4911","2,2'-(1-Methyltrimethylenedioxy)bis(4-methyl-1,3,2-dioxaborinane)","B1(OCCC(O1)C)OCCC(C)OB2OCCC(O2)C",0.0761421319796954
"133","beta-Pinene","CC1(C)C2CC1C(=C)CC2",0.0760869565217391
"1361","p-Menthane-3,8-diol","CC1CCC(C(O)C1)C(C)(C)O",0.0760869565217391
"4517","Succinic acid","C(CC(=O)O)C(=O)O",0.0760869565217391
"1416","N''-[(2-Chloro-1,3-thiazol-5-yl)methyl]-N-methyl-N-nitroguanidine","CN(\C(N)=N\CC1=CN=C(Cl)S1)[N+]([O-])=O",0.0760456273764259
"5951","4(1H)-Pyrimidinone, 5,6-dimethyl-2-(methylamino)-","CC1=C(N=C(NC1=O)NC)C",0.0759493670886076
"5956","2-(Dimethylamino)-5,6-dimethyl-1H-pyrimidin-4-one","CC1=C(N=C(NC1=O)N(C)C)C",0.0759493670886076
"223","4-Nitropyridine-1-oxide","[O-][N+](=O)C1=CC=[N+]([O-])C=C1",0.0758293838862559
"1301","Sodium dodecyl sulfate","[Na+].CCCCCCCCCCCCOS([O-])(=O)=O",0.0757575757575758
"1337","Triphenyltin chloride","Cl[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1",0.0757575757575758
"1457","Magnesium lauryl sulfate","[Mg++].CCCCCCCCCCCCOS([O-])(=O)=O.CCCCCCCCCCCCOS([O-])(=O)=O.CCCCCCCCCCCCOS([O-])(=O)=O.CCCCCCCCCCCCOS([O-])(=O)=O",0.0757575757575758
"2003","Piproctanyl bromide","[Br-].CC(C)CCCC(C)CC[N+]1(CC=C)CCCCC1",0.0757575757575758
"2184","Triphenyltin fluoride","F[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1",0.0757575757575758
"3088","Sodium decyl sulfate","[Na+].CCCCCCCCCCOS([O-])(=O)=O",0.0757575757575758
"4100","Sodium dodecyl sulfate","CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]",0.0757575757575758
"2954","Cadmium butanedioate","[Cd++].[O-]C(=O)CCC([O-])=O",0.0756756756756757
"5971","Alanine, N-(6-amino-1,4-dihydro-4-oxo-1,3,5-triazin-2-yl)-2-methyl-","CC(C)(C(=O)O)NC1=NC(=O)NC(=N1)N",0.0756302521008403
"1894","1,3-Dichloro-5-ethyl-5-methylhydantoin","CCC1(C)N(Cl)C(=O)N(Cl)C1=O",0.0755555555555556
"4903","1,3-Dichloro-5-ethyl-5-methylhydantoin","CCC1(C(=O)N(C(=O)N1Cl)Cl)C",0.0755555555555556
"5908","2-Hydroxy-2-(1,2,4-triazol-1-yl)acetic acid","C1=NN(C=N1)C(C(=O)O)O",0.0755555555555556
"154","Cyhexatin","O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1",0.0753768844221105
"4841","Endodan","C1CN2C(=N1)SSC2=S",0.0753138075313808
"659","Sulfathiazole","NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1",0.075098814229249
"868","Triphenylbismuthine dichloride","Cl[Bi](Cl)(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1",0.075
"2168","(Formamidato-kappaN)(phenyl)mercury","O=CN[Hg]C1=CC=CC=C1",0.075
"3207","N,N-Dimethylpiperidinium pentaborate","C[N+]1(C)CCCCC1.OB1OB(O)O[B-]2(O1)OB(O)OB(O)O2",0.075
"602","Anilazine","ClC1=CC=CC=C1NC1=NC(Cl)=NC(Cl)=N1",0.0748898678414097
"3472","Anilazine","C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl",0.0748898678414097
"2657","1,3-Dioxolan-2-one","O=C1OCCO1",0.0748663101604278
"3134","Butoxypolypropylene glycol","CCCCOCCCO |lp:4:2,8:2,Sg:n:7,6,5,4::ht|",0.0748663101604278
"3721","Butocarboxim","CC(C(=NOC(=O)NC)C)SC",0.0747663551401869
"4132","3-(Methylthio)-2-butanone O-((methylamino)carbonyl)oxime","CC(/C(=N/OC(=O)NC)/C)SC",0.0747663551401869
"4163","Butocarboxime","CC(/C(=N\\OC(=O)NC)/C)SC",0.0747663551401869
"4860","6-Fluoro-2(3H)-benzothiazolone","C1=CC2=C(C=C1F)SC(=O)N2",0.0746887966804979
"5122","1-[(2-Chloro-1,3-thiazol-5-yl)methyl]-2-methyl-3-nitroguanidine","CN=C(NCC1=CN=C(S1)Cl)N[N+](=O)[O-]",0.0746268656716418
"1033","Prothion","CCOC(=O)CCSP(=S)(OCC)OCC",0.0745614035087719
"2294","2,4-Dinitrophenyl thiocyanate","[O-][N+](=O)C1=CC=C(SC#N)C(=C1)[N+]([O-])=O",0.0745614035087719
"4057","2-Mercaptobenzothiazole","C1=CC=C2C(=C1)NC(=S)S2",0.0745614035087719
"5520","N-(4-Methoxy-6-methyl-1,3,5-triazin-2-yl)urea","CC1=NC(=NC(=N1)OC)NC(=O)N",0.0745614035087719
"782","Propanoic anhydride","CCC(=O)OC(=O)CC",0.074468085106383
"3278","1,4-Benzoquinone","O=C1C=CC(=O)C=C1",0.074468085106383
"112","Ethyl N-cyclohexyl-N-ethylthiolcarbamate","CCSC(=O)N(CC)C1CCCCC1",0.0744186046511628
"3157","Triclocarban","ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1",0.0744186046511628
"3554","Cycloate","CCN(C1CCCCC1)C(=O)SCC",0.0744186046511628
"2961","Dodecylguanidine acetate","CC(O)=O.CCCCCCCCCCCCNC(N)=N",0.0742574257425743
"3202","Maleic hydrazide","O=C1NNC(=O)C=C1",0.0742574257425743
"3620","Maleic hydrazide","C1=CC(=O)NNC1=O",0.0742574257425743
"97","3,3-Dimethyl-1-(methylthio)butanone-O-(N-methylcarbamoyl)oxime","CNC(=O)ON=C(CSC)C(C)(C)C",0.0740740740740741
"543","Glufosinate","CP(O)(=O)CCC(N)C(O)=O",0.0740740740740741
"1901","Molinate","CCSC(=O)N1CCCCCC1",0.0740740740740741
"2117","alpha-Pinene","CC1=CCC2CC1C2(C)C",0.0740740740740741
"3410","Glufosinate","CP(=O)(CCC(C(=O)O)N)O",0.0740740740740741
"3654","3-Carene","CC1=CCC2C(C1)C2(C)C",0.0740740740740741
"3730","Thiofanox","CC(C)(C)C(=NOC(=O)NC)CSC",0.0740740740740741
"3791","Glufosinate-ammonium","CP(=O)(CCC(C(=O)[O-])N)O.[NH4+]",0.0740740740740741
"4133","3,3-Dimethyl-1-(methylthio)-2-butanone O-(methylcarbamoyl)oxime","CC(C)(C)/C(=N/OC(=O)NC)/CSC",0.0740740740740741
"4157","Dacamox","CC(C)(C)/C(=N\\OC(=O)NC)/CSC",0.0740740740740741
"4307","Basta","CP(=O)(CCC(C(=O)O)N)O.N",0.0740740740740741
"4368","CID 19977704","CP(=O)(CCC(C(=O)O)N)O.[NH4+]",0.0740740740740741
"4373","Diammonium 2-amino-4-(methylphosphinato)butanoate","CP(=O)(CCC(C(=O)[O-])N)[O-].[NH4+].[NH4+]",0.0740740740740741
"4467","Glufosinate ammonium","CP(=O)(CCC(C(=O)O)N)[O-].[NH4+]",0.0740740740740741
"4929","Maleic hydrazide potassium salt","C1=CC(=O)NNC1=O.[K+]",0.0738916256157636
"5420","Potassium 1,2-dihydro-3,6-pyridazinedione","C1=CC(=O)[N-]NC1=O.[K+]",0.0738916256157636
"539","Mecarbam","CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC",0.0737704918032787
"5240","1,3,5-Triazine-2,4,6(1H,3H,5H)-trione, 1,3-dichloro-, sodium salt","C1(=NC(=O)N(C(=O)N1Cl)Cl)[O-]",0.0737704918032787
"5254","1-(4-Bromophenyl)-3-methoxyurea","CONC(=O)NC1=CC=C(C=C1)Br",0.0737327188940092
"8","1,1,1-Trichlorotridecan-2-one","CCCCCCCCCCCC(=O)C(Cl)(Cl)Cl",0.0736842105263158
"852","Dimethylnaphthalene","C*.C*.C1=CC2=C(C=C1)C=CC=C2 |c:2,6,9,11,m:1:4.5,3:4.8.9.10.11.12.13|",0.0736842105263158
"2982","(2E)-3,7-Dimethyl-2,6-octadien-1-ol","CC(C)=CCC\C(C)=C\CO",0.0736842105263158
"4052","Geraniol","CC(=CCC/C(=C/CO)/C)C",0.0736842105263158
"1483","Fonofos","CCOP(=S)(CC)SC1=CC=CC=C1",0.0735930735930736
"426","Copper(2+) bis(1-cyclohexyl-2-oxohydrazin-1-olate)","[Cu++].[O-]N(N=O)C1CCCCC1.[O-]N(N=O)C1CCCCC1",0.0735294117647059
"5156","3-Isopropylimidazolidine-2,4-dione","CC(C)N1C(=O)CNC1=O",0.0735294117647059
"5150","Troclosene sodium","C1(=NC(=O)N(C(=O)N1Cl)Cl)[O-].[Na+]",0.073469387755102
"5644","Potassium dichloroisocyanurate","C1(=NC(=O)N(C(=O)N1Cl)Cl)[O-].[K+]",0.073469387755102
"5647","Sodium dichloro-s-triazinetrione dihydrate","C1(=NC(=O)N(C(=O)N1Cl)Cl)[O-].O.O.[Na+]",0.073469387755102
"2275","S-4-Chlorophenyl O,O-dimethyl phosphorothioate","COP(=O)(OC)SC1=CC=C(Cl)C=C1",0.073394495412844
"1103","Isopropyl-2-hydroxy desamino amicarbazone","CC(C)(C)NC(=O)N1NC(=NC1=O)C(C)(C)O",0.0733590733590734
"203","Farnesol","CC(C)=CCCC(C)=CCCC(C)=CCO",0.0732984293193717
"4059","(2Z,6E)-Farnesol","CC(=CCC/C(=C/CC/C(=C\\CO)/C)/C)C",0.0732984293193717
"4530","2,6,10-Dodecatrien-1-ol, 3,7,11-trimethyl-","CC(=CCCC(=CCCC(=CCO)C)C)C",0.0732984293193717
"5139","Farnesol","CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C",0.0732984293193717
"5192","cis,cis-Farnesol","CC(=CCC/C(=C\\CC/C(=C\\CO)/C)/C)C",0.0732984293193717
"5193","(E,Z)-farnesol","CC(=CCC/C(=C\\CC/C(=C/CO)/C)/C)C",0.0732984293193717
"5927","e-Farnesol","CC(=CCCC(=CCC/C(=C/CO)/C)C)C",0.0732984293193717
"1224","Forchlorfenuron","ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1",0.0732758620689655
"3953","Forchlorfenuron","C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl",0.0732758620689655
"5017","5-Amino-4-chloropyridazin-3(2H)-one","C1=NNC(=O)C(=C1N)Cl",0.0732758620689655
"601","Phenylmercuric borate","OB(O[Hg]C1=CC=CC=C1)O[Hg]C1=CC=CC=C1",0.0731707317073171
"1568","Phenylmercury nitrate","[O-][N+](=O)O[Hg]C1=CC=CC=C1",0.0731707317073171
"958","2-Nitro-1-butanol","CCC(CO)[N+]([O-])=O",0.0729166666666667
"1898","3-Decen-2-one","CCCCCCC=CC(C)=O",0.0729166666666667
"4140","3-Decen-2-one","CCCCCC/C=C/C(=O)C",0.0729166666666667
"3698","Thiazafluron","CNC(=O)N(C)C1=NN=C(S1)C(F)(F)F",0.0728744939271255
"2514","Triphenylbismuth","C1=CC=C(C=C1)[Bi](C1=CC=CC=C1)C1=CC=CC=C1",0.0725388601036269
"2698","2-Nitro-2-ethyl-1,3-propanediol","CCC(CO)(CO)[N+]([O-])=O",0.0725388601036269
"2424","Glyphosate isopropylamine","CC(C)N.OC(=O)CNCP(O)(O)=O",0.072463768115942
"4842","Glyphosate-isopropylammonium","CC(C)N.C(C(=O)O)NCP(=O)(O)O",0.072463768115942
"2286","Secbumeton","CCNC1=NC(OC)=NC(NC(C)CC)=N1",0.0723981900452489
"3701","Secbumeton","CCC(C)NC1=NC(=NC(=N1)NCC)OC",0.0723981900452489
"2696","Cyclopentadecatriene","C1CCCCC=CC=CC=CCCCC1",0.0721649484536082
"3810","Orange oil","CC(=CCCC(=C)C=C)CCC=C(C)C=O",0.0721649484536082
"4682","1-Methyl-2-pyrrolidinone","CN1CCCC1=O",0.0721649484536082
"2532","2-Methyl-4-amino-6-methoxy-s-triazine","COC1=NC(C)=NC(N)=N1",0.0721153846153846
"2588","Monuron","CN(C)C(=O)NC1=CC=C(Cl)C=C1",0.0721153846153846
"3508","Monuron","CN(C)C(=O)NC1=CC=C(C=C1)Cl",0.0721153846153846
"4707","2-Amino-4-methoxy-6-methyl-1,3,5-triazine","CC1=NC(=NC(=N1)OC)N",0.0721153846153846
"5021","3,3-Dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-one","CC(C)(C)C(=O)CN1C=NC=N1",0.0720720720720721
"5361","3-Methoxy-4-methyl-1H-1,2,4-triazol-5(4H)-one","CN1C(=O)NN=C1OC",0.0720720720720721
"1509","Carbophenothion","CCOP(=S)(OCC)SCSC1=CC=C(Cl)C=C1",0.0720338983050847
"3536","Carbophenothion","CCOP(=S)(OCC)SCSC1=CC=C(C=C1)Cl",0.0720338983050847
"347","3-Oxopentanedial","O=CCC(=O)CC=O",0.0718232044198895
"279","Bronopol","OCC(Br)(CO)[N+]([O-])=O",0.0717948717948718
"2105","2-Propene-1,1-diol diacetate","CC(=O)OC(OC(C)=O)C=C",0.0717948717948718
"3366","Bronopol","C(C(CO)([N+](=O)[O-])Br)O",0.0717948717948718
"4807","N,N-Dimethyldecanamide","CCCCCCCCCC(=O)N(C)C",0.0717948717948718
"5530","Neodecanamide, N-methyl-","CCCCCC(C)(CC)C(=O)NC",0.0717948717948718
"2571","Acetoxon","CCOC(=O)CSP(=O)(OCC)OCC",0.0717488789237668
"1680","Phosphamidon","CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC",0.0717299578059072
"4081","Phosphamidon","CCN(CC)C(=O)/C(=C(\\C)/OP(=O)(OC)OC)/Cl",0.0717299578059072
"4803","2-Chloro-3-(diethylamino)-1-methyl-3-oxo-1-propenyl dimethyl phosphate","CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl",0.0717299578059072
"5223","1-Chloro-diethylcarbamoyl-1-propen-2-yl dimethyl phosphate","CCN(CC)C(=O)/C(=C(/C)\\OP(=O)(OC)OC)/Cl",0.0717299578059072
"1110","N,N'-[Methanediylbis(oxy-2,1-ethanediyl)]bis(N,N-dimethyl-1-dodecanaminium) dichloride","[Cl-].[Cl-].CCCCCCCCCCCC[N+](C)(C)CCOCOCC[N+](C)(C)CCCCCCCCCCCC",0.0714285714285714
"1521","Ethoxylated morpholine","OCCOCCN1CCOCC1 |lp:0:2,3:2,6:1,9:2,Sg:n:1,2,3::ht|",0.0714285714285714
"1535","Aluminum hydroxybenzenesulfonate","O[Al](O)OS(=O)(=O)C1=CC=CC=C1",0.0714285714285714
"5034","2,6-Dimethylmorpholine","CC1CNCC(O1)C",0.0714285714285714
"5100","Cyanazine acid","CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C(=O)O",0.0714285714285714
"5167","cis-2,6-Dimethylmorpholine","C[C@@H]1CNC[C@@H](O1)C",0.0714285714285714
"129","1,2,6-Hexanetriol","OCCCCC(O)CO",0.0710382513661202
"888","1,2-Octanediol","CCCCCCC(O)CO",0.0710382513661202
"4518","2-Hydroxy-3-oxopropanoic acid","C(=O)C(C(=O)O)O",0.0710382513661202
"181","Dichlofluanid","CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)C1=CC=CC=C1",0.0708333333333333
"3550","Dichlofluanid","CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl",0.0708333333333333
"1665","Semustine","CC1CCC(CC1)NC(=O)N(CCCl)N=O",0.0707964601769911
"6234","2-Amino-2-(1,2,4-triazol-1-yl)acetic acid","C1=NN(C=N1)C(C(=O)O)N",0.0707964601769911
"6246","4-(Tert-butylamino)-6-hydroxy-1-methyl-1,3,5-triazin-2(1H)-one","CC(C)(C)NC1=NC(=O)N(C(=O)N1)C",0.0707964601769911
"811","Glyphosine","OC(=O)CN(CP(O)(O)=O)CP(O)(O)=O",0.0707547169811321
"2210","Aldicarb","CNC(=O)ON=CC(C)(C)SC",0.0707547169811321
"2955","S-Ethyl (3-hydroxypropyl)propylcarbamothioate","CCCN(CCCO)C(=O)SCC",0.0707547169811321
"4232","Aldicarb","CC(C)(/C=N/OC(=O)NC)SC",0.0707547169811321
"4522","Carbamyl","CC(C)(C=NOC(=O)NC)SC",0.0707547169811321
"4739","Glyphosine","C(C(=O)O)N(CP(=O)(O)O)CP(=O)(O)O",0.0707547169811321
"5262","[(Z)-(2-methyl-2-methylsulfanylpropylidene)amino] N-methylcarbamate","CC(C)(/C=N\\OC(=O)NC)SC",0.0707547169811321
"4502","Tartronic acid","C(C(=O)O)(C(=O)O)O",0.0706521739130435
"2227","Phenkapton","CCOP(=S)(OCC)SCSC1=C(Cl)C=CC(Cl)=C1",0.0705394190871369
"3111","Methyldesphenylchloridazon","CN1N=CC(N)=C(Cl)C1=O",0.0705394190871369
"5160","5-Amino-4-chloro-2-methyl-3(2H)-pyridazinone","CN1C(=O)C(=C(C=N1)N)Cl",0.0705394190871369
"538","Diphenylaminechloroarsine","Cl[As]1C2=C(NC3=C1C=CC=C3)C=CC=C2",0.0704845814977974
"3589","Dodine","CCCCCCCCCCCCN=C(N)N.CC(=O)O",0.0703517587939698
"400","Polytetramethylene glycol","[H]OCCCCO |lp:1:2,6:2,Sg:n:1,2,3,4,5::ht|",0.0702702702702703
"2807","D-Glucitol","OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO",0.0702702702702703
"1916","Vamidothion","CNC(=O)C(C)SCCSP(=O)(OC)OC",0.0701754385964912
